run_id,block,trace_level,processor_type,sampler_type,sampler_ratio,exporter_type,n_lo,rep,duration_s,mhz_med,aperf_mhz,tctl_pre_c,tctl_post_c,hi_loops,run_dir,exit_code,warmup_rows,n_iters,deadline_misses,deadline_miss_ratio,budget_med_us,slack_med_us,slack_min_us,max_duration_us,mean_duration_us,med_duration_us,period_jitter_std_us,act_period_med_us,act_period_max_us,mean_wu_latency_us,hi_spans_exported,lo_spans_exported,spans_exported_total,export_attempts,aborted
418,block3,3,0,0,0.0,0,1,10,20,2295,2299,51.0,51.2,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n1/run_10,0,3,1997,0,0.0,9978,7995,509,2016,1983.3,1983,167.45,10000.0,10052,7.13,0,0,0,106,0
419,block3,3,1,0,0.0,0,1,10,20,2295,2298,51.2,51.5,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n1/run_10,134,3,1977,0,0.0,9692,7647,4600,2052,2044.4,2044,213.62,10000.0,13049,8.15,0,0,0,16057,1
420,block3,0,0,0,0.0,0,4,10,20,2295,2290,51.5,53.4,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n4/run_10,0,5,1995,0,0.0,9992,8008,7233,2017,1992.1,1983,17.59,10000.0,10038,6.99,0,0,0,0,0
421,block3,3,0,0,0.0,0,4,10,20,2295,2300,53.2,53.6,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n4/run_10,0,6,1994,0,0.0,9978.0,7995.0,921,1985,1983.0,1983.0,158.46,10000,10071,7.77,0,0,0,278,0
422,block3,3,1,0,0.0,0,4,10,20,2295,2299,53.5,52.9,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n4/run_10,134,6,1974,0,0.0,9668.0,7625.0,316,2064,2043.6,2044.0,1064.55,10000,16310,8.29,0,0,0,25701,1
423,block3,0,0,0,0.0,0,8,10,20,2295,2291,52.9,53.6,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n8/run_10,0,10,1990,0,0.0,9991.0,8008.0,7399,2020,1990.4,1983.0,13.95,10000,10037,7.06,0,0,0,0,0
424,block3,3,0,0,0.0,0,8,10,20,2295,2300,53.5,53.9,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n8/run_10,0,10,1990,0,0.0,9978.0,7995.0,434,1990,1983.1,1983.0,169.52,10000,10057,7.67,0,0,0,268,0
425,block3,3,1,0,0.0,0,8,10,20,2295,2299,53.8,52.9,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n8/run_10,134,12,1968,0,0.0,9685.0,7641.0,1575,2052,2043.6,2044.0,986.68,10000,16070,8.34,0,0,0,25556,1
426,block3,0,0,0,0.0,0,0,11,20,2295,2289,52.9,50.9,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n0/run_11,0,1,1999,0,0.0,9992,7993,6167,2017,1992.7,1999,41.24,10000.0,10054,7.06,0,0,0,0,0
427,block3,3,0,0,0.0,0,0,11,20,2295,2290,50.9,50.6,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n0/run_11,0,2,1998,0,0.0,9976.0,7982.0,181,2019,1991.6,1984.0,174.78,10000,10078,7.61,0,0,0,8,0
428,block3,3,1,0,0.0,0,0,11,20,2295,2288,50.6,50.5,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n0/run_11,0,2,1998,0,0.0,9686.0,7638.0,7019,2100,2051.5,2045.0,21.62,10000,10134,8.39,0,0,0,2006,0
429,block3,0,0,0,0.0,0,1,11,20,2295,2288,50.5,50.8,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n1/run_11,0,2,1998,0,0.0,9991.0,7993.0,6139,2024,1993.6,1999.0,41.86,10000,10043,7.2,0,0,0,0,0
430,block3,3,0,0,0.0,0,1,11,20,2295,2299,50.8,51.0,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n1/run_11,0,3,1997,0,0.0,9978,7995,298,2003,1983.3,1983,171.93,10000.0,10050,7.39,0,0,0,93,0
431,block3,3,1,0,0.0,0,1,11,20,2295,2297,51.0,51.1,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n1/run_11,134,3,1997,0,0.0,9692,7647,2594,2062,2044.3,2044,274.34,10000.0,15049,8.27,0,0,0,16082,1
432,block3,0,0,0,0.0,0,4,11,20,2295,2289,51.1,52.9,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n4/run_11,0,5,1995,0,0.0,9992,8003,6400,2020,1992.5,1983,36.07,10000.0,10028,7.04,0,0,0,0,0
433,block3,3,0,0,0.0,0,4,11,20,2295,2300,52.8,53.2,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n4/run_11,0,6,1994,0,0.0,9979.0,7996.0,1693,1988,1983.0,1983.0,141.15,10000,10045,7.2,0,0,0,187,0
434,block3,3,1,0,0.0,0,4,11,20,2295,2299,53.1,52.5,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n4/run_11,134,6,1974,0,0.0,8684.0,6640.0,361,2063,2043.6,2044.0,1031.36,10000,17285,8.32,0,0,0,25570,1
435,block3,0,0,0,0.0,0,8,11,20,2295,2291,52.5,53.4,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n8/run_11,0,8,1992,0,0.0,9992.0,8008.0,593,2016,1990.8,1983.0,166.03,10000,10031,6.98,0,0,0,0,0
436,block3,3,0,0,0.0,0,8,11,20,2295,2300,53.2,53.5,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n8/run_11,0,11,1989,0,0.0,9979,7996,7462,1993,1983.1,1983,13.74,10000.0,10060,7.7,0,0,0,277,0
437,block3,3,1,0,0.0,0,8,11,20,2295,2299,53.4,52.5,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n8/run_11,134,11,1969,0,0.0,9690,7646,557,2045,2043.8,2044,761.17,10000.0,17090,8.43,0,0,0,25646,1
438,block3,0,0,0,0.0,0,0,12,20,2295,2289,52.5,50.8,2001,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n0/run_12,0,1,2000,0,0.0,9991.5,7997.0,6298,2017,1992.3,1985.0,38.19,10000,10050,7.15,0,0,0,0,0
439,block3,3,0,0,0.0,0,0,12,20,2295,2288,50.8,50.5,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n0/run_12,0,2,1998,0,0.0,9976.0,7978.5,512,2018,1993.5,1999.0,167.32,10000,10058,7.36,0,0,0,8,0
440,block3,3,1,0,0.0,0,0,12,20,2295,2289,50.5,50.5,2001,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n0/run_12,0,2,1999,0,0.0,9683,7632,7016,2079,2051.7,2045,22.7,10000.0,10130,10.96,0,0,0,2007,0
441,block3,0,0,0,0.0,0,1,12,20,2295,2286,50.5,51.0,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n1/run_12,0,3,1997,0,0.0,9991,5914,2332,4113,4077.6,4077,80.59,10000.0,13567,7.0,0,0,0,0,0
442,block3,3,0,0,0.0,0,1,12,20,2295,2300,51.0,51.0,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n1/run_12,0,4,1996,0,0.0,9978.0,7995.0,7450,2016,1983.3,1983.0,12.89,10000,10038,6.98,0,0,0,136,0
443,block3,3,1,0,0.0,0,1,12,20,2295,2298,51.0,51.2,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n1/run_12,0,3,1997,0,0.0,9692,7648,5936,2047,2044.4,2044,224.08,10000.0,11037,8.4,0,0,0,16082,0
444,block3,0,0,0,0.0,0,4,12,20,2295,2290,51.2,53.1,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n4/run_12,0,5,1995,0,0.0,9992,8005,6679,2016,1992.2,1983,29.86,10000.0,10034,7.07,0,0,0,0,0
445,block3,3,0,0,0.0,0,4,12,20,2295,2300,53.0,53.4,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n4/run_12,0,6,1994,0,0.0,9979.0,7996.0,1739,2001,1983.0,1983.0,140.12,10000,10048,7.15,0,0,0,197,0
446,block3,3,1,0,0.0,0,4,12,20,2295,2299,53.2,52.4,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n4/run_12,134,6,1974,1,0.0005065856129685917,8688.0,6645.0,-444,2064,2043.5,2044.0,1082.44,10000,17076,8.33,0,0,0,25609,1
447,block3,0,0,0,0.0,0,8,12,20,2295,2291,52.4,53.4,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n8/run_12,0,10,1990,0,0.0,9992.0,8008.0,7362,2020,1991.0,1983.0,14.79,10000,10031,6.99,0,0,0,0,0
448,block3,3,0,0,0.0,0,8,12,20,2295,2300,53.2,53.6,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n8/run_12,0,11,1989,0,0.0,9979,7996,2803,2002,1983.1,1983,116.46,10000.0,10044,7.23,0,0,0,209,0
449,block3,3,1,0,0.0,0,8,12,20,2295,2299,53.5,52.8,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n8/run_12,134,13,1967,0,0.0,9681,7637,295,2051,2043.6,2044,981.12,10000.0,16338,8.31,0,0,0,25537,1
450,block3,0,0,0,0.0,0,0,13,20,2295,2290,52.8,50.8,2001,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n0/run_13,0,1,2000,0,0.0,9991.0,7998.5,6328,2019,1992.0,1985.0,37.68,10000,10040,7.45,0,0,0,0,0
451,block3,3,0,0,0.0,0,0,13,20,2295,2288,50.8,50.4,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n0/run_13,0,2,1998,0,0.0,9977.0,7979.0,311,2046,1993.8,1999.0,173.44,10000,10809,7.29,0,0,0,9,0
452,block3,3,1,0,0.0,0,0,13,20,2295,2287,50.4,50.4,2001,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n0/run_13,0,2,1999,0,0.0,9686,7629,7223,2079,2053.7,2046,19.06,10000.0,10135,8.56,0,0,0,2007,0
453,block3,0,0,0,0.0,0,1,13,20,2295,2287,50.4,50.6,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n1/run_13,0,2,1998,0,0.0,9991.0,7993.0,6195,2019,1994.0,1999.0,40.58,10000,10039,7.19,0,0,0,0,0
454,block3,3,0,0,0.0,0,1,13,20,2295,2300,50.6,51.0,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n1/run_13,0,4,1996,0,0.0,9979.0,7995.0,7630,2016,1983.3,1983.0,9.12,10000,10035,6.84,0,0,0,129,0
455,block3,3,1,0,0.0,0,1,13,20,2295,2298,51.0,51.1,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n1/run_13,134,3,1977,0,0.0,9690,7646,2591,2078,2044.3,2044,271.43,10000.0,15042,8.38,0,0,0,16079,1
456,block3,0,0,0,0.0,0,4,13,20,2295,2290,51.1,52.9,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n4/run_13,0,5,1995,0,0.0,9992,8007,4488,2016,1991.9,1983,78.81,10000.0,10041,7.06,0,0,0,0,0
457,block3,3,0,0,0.0,0,4,13,20,2295,2300,52.8,53.4,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n4/run_13,0,6,1994,0,0.0,9978.0,7995.0,746,1993,1983.1,1983.0,162.39,10000,10057,7.85,0,0,0,281,0
458,block3,3,1,0,0.0,0,4,13,20,2295,2299,53.2,52.5,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n4/run_13,134,7,1973,3,0.0015205271160669033,8688,6645,-2453,2045,2043.6,2044,1152.45,10000.0,18223,8.44,0,0,0,25497,1
459,block3,0,0,0,0.0,0,8,13,20,2295,2291,52.5,53.4,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n8/run_13,0,9,1991,0,0.0,9992,8008,6008,2016,1990.6,1983,44.89,10000.0,10030,6.99,0,0,0,0,0
460,block3,3,0,0,0.0,0,8,13,20,2295,2300,53.2,53.6,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n8/run_13,0,11,1989,0,0.0,9979,7996,3000,1991,1983.0,1983,112.03,10000.0,10047,7.09,0,0,0,196,0
461,block3,3,1,0,0.0,0,8,13,20,2295,2299,53.5,52.6,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n8/run_13,134,10,1990,0,0.0,9677.0,7633.0,539,2045,2043.6,2044.0,1047.5,10000,16069,8.4,0,0,0,25646,1
462,block3,0,0,0,0.0,0,0,14,20,2295,2289,52.6,50.8,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n0/run_14,0,1,1999,0,0.0,9992,7996,6217,2018,1992.3,1988,40.15,10000.0,10055,7.06,0,0,0,0,0
463,block3,3,0,0,0.0,0,0,14,20,2295,2289,50.8,50.2,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n0/run_14,0,2,1998,0,0.0,9977.0,7981.0,640,2018,1992.2,1987.5,164.48,10000,10073,7.35,0,0,0,8,0
464,block3,3,1,0,0.0,0,0,14,20,2295,2289,50.2,50.2,2002,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n0/run_14,0,2,2000,0,0.0,9686.0,7638.0,7342,2079,2051.5,2045.0,17.85,10000,10147,8.37,0,0,0,2008,0
465,block3,0,0,0,0.0,0,1,14,20,2295,2287,50.2,50.5,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n1/run_14,0,2,1998,0,0.0,9991.0,7993.0,6467,2018,1994.6,1999.0,34.56,10000,10032,6.92,0,0,0,0,0
466,block3,3,0,0,0.0,0,1,14,20,2295,2300,50.5,50.8,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n1/run_14,0,3,1997,0,0.0,9978,7995,78,2016,1983.3,1983,177.09,10000.0,10039,6.87,0,0,0,131,0
467,block3,3,1,0,0.0,0,1,14,20,2295,2297,50.8,51.0,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n1/run_14,0,3,1997,0,0.0,9690,7646,1345,2052,2044.4,2044,263.95,10000.0,16304,8.21,0,0,0,16052,0
468,block3,0,0,0,0.0,0,4,14,20,2295,2289,51.0,52.6,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n4/run_14,0,5,1995,0,0.0,9992,7997,6208,2016,1992.5,1983,40.33,10000.0,10037,7.01,0,0,0,0,0
469,block3,3,0,0,0.0,0,4,14,20,2295,2300,52.5,53.1,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n4/run_14,0,6,1994,0,0.0,9978.0,7995.0,1874,2003,1983.1,1983.0,137.11,10000,10064,7.84,0,0,0,287,0
470,block3,3,1,0,0.0,0,4,14,20,2295,2299,53.0,52.2,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n4/run_14,134,7,1973,0,0.0,8689,6645,584,2063,2043.6,2044,1139.57,10000.0,17065,8.75,0,0,0,25570,1
471,block3,0,0,0,0.0,0,8,14,20,2295,2291,52.2,53.1,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n8/run_14,0,9,1991,0,0.0,9991,8008,7432,2016,1991.2,1983,13.38,10000.0,10032,7.27,0,0,0,0,0
472,block3,3,0,0,0.0,0,8,14,20,2295,2300,53.0,53.0,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n8/run_14,0,11,1989,0,0.0,9979,7996,5281,1984,1983.0,1983,61.02,10000.0,10043,7.11,0,0,0,206,0
473,block3,3,1,0,0.0,0,8,14,20,2295,2299,52.9,52.2,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n8/run_14,134,11,1969,0,0.0,9682,7639,582,2045,2043.5,2043,1035.33,10000.0,17063,8.66,0,0,0,25621,1
474,block3,0,0,0,0.0,0,0,15,20,2295,2290,52.2,50.2,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n0/run_15,0,1,1999,0,0.0,9992,8006,3292,2017,1992.0,1984,112.44,10000.0,14682,7.1,0,0,0,0,0
475,block3,3,0,0,0.0,0,0,15,20,2295,2287,50.2,49.8,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n0/run_15,0,2,1998,0,0.0,9977.0,7978.0,558,2032,1994.2,1999.0,166.21,10000,10048,7.29,0,0,0,8,0
476,block3,3,1,0,0.0,0,0,15,20,2295,2287,49.8,49.8,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n0/run_15,0,2,1998,0,0.0,9685.0,7629.0,7252,2079,2053.1,2046.0,17.99,10000,10147,8.46,0,0,0,2006,0
477,block3,0,0,0,0.0,0,1,15,20,2295,2288,49.8,50.0,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n1/run_15,0,2,1998,0,0.0,9991.0,7992.0,6597,2022,1993.6,1999.0,31.65,10000,10048,7.22,0,0,0,0,0
478,block3,3,0,0,0.0,0,1,15,20,2295,2300,50.0,50.5,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n1/run_15,0,4,1996,0,0.0,9978.0,7995.0,7751,2000,1983.3,1983.0,7.27,10000,10104,6.9,0,0,0,142,0
479,block3,3,1,0,0.0,0,1,15,20,2295,2298,50.5,50.5,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n1/run_15,134,3,1977,0,0.0,9693,7649,1576,2046,2044.2,2044,267.1,10000.0,16069,8.21,0,0,0,16036,1
480,block3,0,0,0,0.0,0,4,15,20,2295,2290,50.5,52.2,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n4/run_15,0,5,1995,0,0.0,9992,8007,6743,2016,1992.0,1983,28.42,10000.0,10034,6.96,0,0,0,0,0
481,block3,3,0,0,0.0,0,4,15,20,2295,2300,52.1,52.6,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n4/run_15,0,7,1993,0,0.0,9979,7996,6360,1984,1983.0,1983,36.86,10000.0,10044,7.21,0,0,0,198,0
482,block3,3,1,0,0.0,0,4,15,20,2295,2299,52.5,52.1,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n4/run_15,134,6,1974,0,0.0,8683.0,6640.0,521,2059,2043.6,2044.0,1028.2,10000,17085,8.59,0,0,0,25297,1
483,block3,0,0,0,0.0,0,8,15,20,2295,2292,52.1,52.8,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t0_p0_s0_r0.0_e0_n8/run_15,0,9,1991,0,0.0,9992,8008,702,2016,1990.1,1983,194.27,10000.0,14672,7.03,0,0,0,0,0
484,block3,3,0,0,0.0,0,8,15,20,2295,2300,52.6,52.6,2000,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p0_s0_r0.0_e0_n8/run_15,0,11,1989,0,0.0,9979,7996,1528,1989,1983.1,1983,145.03,10000.0,10045,7.12,0,0,0,206,0
485,block3,3,1,0,0.0,0,8,15,20,2295,2299,52.5,52.0,1980,/home/benny/Scrivania/OTel-capabilities-for-mixed-criticality-workloads/2-DoE/block3/t3_p1_s0_r0.0_e0_n8/run_15,134,11,1969,0,0.0,9686,7643,577,2063,2043.7,2044,963.44,10000.0,17063,8.5,0,0,0,25570,1
